record_id,src_ip,destination,dst_port,protocol,bytes_transferred,attack_type,has_error,error_type,requires_attention,triage_priority,label
AEGIS-LOG-10829,10.115.95.109,10.0.1.5,8080,UDP,4210,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12805,10.160.15.16,10.0.1.10,443,UDP,2737,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-13829,10.102.50.97,PL-PLC-09,8080,MODBUS/TCP,36524,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-14381,10.125.26.238,HIST-SRV-01,443,MODBUS/TCP,203123,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-13891,10.65.100.173,172.16.5.108,22,TCP,22281,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10764,10.216.150.157,10.0.1.5,80,HTTPS,3800,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12767,10.5.11.189,172.16.5.101,22,HTTPS,8167,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14328,10.136.133.69,EN-SCADA-01,4840,MODBUS/TCP,244624,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-13295,10.42.204.82,172.16.5.101,502,HTTPS,11110,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-12194,10.48.135.197,EN-SCADA-02,80,TCP,3492,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-12357,10.107.35.135,172.16.5.108,53,S7COMM,9402,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-13425,10.231.186.62,PL-PLC-09,8080,S7COMM,23892,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-13979,10.227.191.243,EN-SCADA-02,8080,TCP,31241,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-10911,10.91.147.246,10.0.1.5,53,UDP,2360,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13145,10.215.81.63,172.16.5.108,80,HTTPS,7040,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-10999,10.69.14.67,172.16.5.101,80,TCP,4080,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13653,10.227.78.206,TR-OPS-14,443,S7COMM,7790,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-12483,10.80.107.252,172.16.5.101,8080,MODBUS/TCP,1308,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-14076,10.72.153.244,EN-SCADA-01,102,MODBUS/TCP,229097,SQL-Injection,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-12370,10.255.59.47,PL-PLC-09,8080,MODBUS/TCP,7689,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-14838,10.246.209.190,EN-SCADA-02,22,MODBUS/TCP,695495,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,CRITICAL,1
AEGIS-LOG-10033,10.30.84.98,10.0.1.5,8080,HTTP,3827,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13789,10.166.5.11,172.16.5.108,80,MODBUS/TCP,41881,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-11020,10.86.25.103,172.16.5.108,443,UDP,829,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11647,10.171.141.117,10.0.1.5,443,TCP,3650,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10733,10.69.246.144,10.0.1.10,8080,HTTPS,4780,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14582,10.110.254.18,HIST-SRV-01,443,HTTPS,115175,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-13274,10.150.140.29,172.16.5.108,22,HTTPS,38373,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11620,10.160.176.241,10.0.1.10,8080,TCP,1329,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13135,10.243.248.223,PL-PLC-09,80,HTTP,27061,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12689,10.205.119.112,172.16.5.108,443,S7COMM,12299,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-12707,10.221.83.211,PL-PLC-09,443,UDP,14554,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-10297,10.188.113.57,10.0.1.10,8080,UDP,3827,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12339,10.99.156.161,10.0.1.10,8080,MODBUS/TCP,1720,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-10653,10.103.127.215,172.16.5.101,80,TCP,1082,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13774,10.245.87.226,EN-SCADA-01,443,UDP,46638,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11255,10.82.6.30,10.0.1.5,8080,HTTPS,4901,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14520,10.245.237.169,EN-SCADA-01,102,S7COMM,208982,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-10230,10.63.188.112,172.16.5.108,8080,HTTPS,2877,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13276,10.209.30.173,EN-SCADA-01,22,HTTPS,13885,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-13230,10.226.138.237,HIST-SRV-01,502,S7COMM,25826,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-10691,10.111.175.108,172.16.5.101,8080,HTTP,3898,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12754,10.115.247.208,TR-OPS-14,22,TCP,8886,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14863,10.125.204.186,EN-SCADA-01,4840,S7COMM,711859,Privilege-Escalation,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-10969,10.142.75.197,172.16.5.108,53,TCP,2153,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10633,10.187.141.254,172.16.5.108,80,HTTPS,4622,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14092,10.11.127.70,HIST-SRV-01,4840,MODBUS/TCP,162684,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-14077,10.46.86.189,HIST-SRV-01,443,TCP,243143,SQL-Injection,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-11321,10.206.244.152,10.0.1.10,443,TCP,4307,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11831,10.37.166.251,172.16.5.108,80,UDP,4931,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12178,10.102.7.176,HIST-SRV-01,22,HTTP,11097,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-11417,10.47.158.3,172.16.5.101,443,HTTPS,4197,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11782,10.199.98.218,10.0.1.10,8080,HTTP,2060,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14715,10.104.85.29,PL-PLC-09,22,TCP,148214,SQL-Injection,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-14701,10.51.126.140,EN-SCADA-01,22,HTTPS,201860,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-14118,10.210.217.8,EN-SCADA-01,102,TCP,72605,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-11652,10.106.91.10,172.16.5.108,443,HTTPS,4883,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11483,10.92.165.110,10.0.1.10,443,UDP,695,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12275,10.65.218.200,10.0.1.5,22,UDP,14833,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-10877,10.20.68.26,172.16.5.108,80,TCP,4089,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13525,10.5.92.79,172.16.5.101,8080,UDP,47358,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12016,10.94.111.25,10.0.1.5,443,HTTPS,2955,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-10426,10.186.196.236,10.0.1.10,80,TCP,4629,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10626,10.243.19.225,10.0.1.5,53,HTTPS,1167,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11589,10.121.118.24,10.0.1.5,80,HTTPS,4492,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12223,10.60.47.207,EN-SCADA-01,8080,MODBUS/TCP,12729,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12217,10.139.102.161,HIST-SRV-01,8080,MODBUS/TCP,9740,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14483,10.5.71.81,EN-SCADA-02,443,S7COMM,113371,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-11485,10.163.5.184,172.16.5.101,80,HTTPS,4748,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11739,10.68.204.198,172.16.5.101,443,HTTPS,4990,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12480,10.140.230.175,172.16.5.101,80,HTTPS,4310,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12584,10.232.205.151,EN-SCADA-01,80,UDP,6406,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12893,10.104.31.212,TR-OPS-14,443,TCP,6425,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-10149,10.202.7.68,10.0.1.5,8080,HTTP,2247,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10676,10.42.53.68,10.0.1.10,53,HTTPS,2634,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11261,10.95.68.51,172.16.5.108,80,TCP,3791,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14917,10.142.240.144,PL-PLC-09,102,S7COMM,802190,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-10012,10.161.108.168,172.16.5.108,8080,HTTPS,1270,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11833,10.133.149.177,10.0.1.5,80,TCP,2671,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13248,10.179.14.30,HIST-SRV-01,8080,UDP,42203,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-11491,10.2.236.73,10.0.1.10,8080,TCP,4470,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12727,10.97.21.85,PL-PLC-09,80,S7COMM,13849,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13686,10.139.97.13,PL-PLC-09,443,UDP,37276,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11424,10.78.254.25,10.0.1.5,80,HTTP,4582,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14605,10.7.138.113,EN-SCADA-01,443,TCP,176477,SQL-Injection,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-14595,10.155.171.12,HIST-SRV-01,4840,HTTPS,96130,SQL-Injection,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-10731,10.148.201.38,10.0.1.10,443,TCP,3998,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11231,10.198.68.86,10.0.1.10,443,HTTPS,653,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11634,10.223.148.194,172.16.5.108,80,UDP,4929,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13936,10.23.54.23,10.0.1.10,443,UDP,26274,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-11210,10.89.212.64,10.0.1.10,8080,HTTPS,3251,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13268,10.249.33.240,PL-PLC-09,4840,MODBUS/TCP,44138,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-11934,10.191.90.229,172.16.5.108,80,UDP,3746,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10553,10.229.45.220,172.16.5.108,8080,HTTP,1072,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10491,10.214.57.107,10.0.1.10,80,TCP,965,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12962,10.47.222.77,172.16.5.101,53,S7COMM,2124,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12329,10.19.162.175,TR-OPS-14,22,HTTPS,11043,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12195,10.25.141.80,TR-OPS-14,8080,TCP,13796,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-13064,10.208.67.224,HIST-SRV-01,80,UDP,26411,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10657,10.16.177.101,10.0.1.10,8080,TCP,4345,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12374,10.19.22.68,TR-OPS-14,443,MODBUS/TCP,13784,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12225,10.45.117.237,EN-SCADA-01,22,HTTPS,11909,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-14264,10.187.78.128,TR-OPS-14,443,S7COMM,169627,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-11170,10.58.72.75,172.16.5.108,80,HTTP,459,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10132,10.173.203.167,10.0.1.5,443,HTTPS,2694,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10471,10.214.85.227,172.16.5.108,8080,HTTPS,2977,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13225,10.232.242.161,172.16.5.108,443,S7COMM,42542,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11405,10.39.6.146,172.16.5.108,80,UDP,3948,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12876,10.238.16.4,172.16.5.101,80,S7COMM,14723,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-14504,10.20.101.227,EN-SCADA-02,102,TCP,86681,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-14692,10.2.158.54,TR-OPS-14,502,S7COMM,228854,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-12826,10.10.9.141,TR-OPS-14,443,UDP,13497,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-10287,10.19.89.107,10.0.1.10,53,HTTPS,4158,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11869,10.94.154.85,172.16.5.108,443,UDP,2786,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13114,10.51.80.184,TR-OPS-14,4840,S7COMM,39974,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-13625,10.65.70.216,10.0.1.5,22,TCP,17683,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-12312,10.87.95.20,10.0.1.5,53,S7COMM,2011,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-14923,10.155.4.79,PL-PLC-09,4840,S7COMM,714549,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-11618,10.191.240.242,172.16.5.101,53,UDP,3117,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10994,10.75.123.39,172.16.5.101,8080,HTTPS,2710,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11803,10.255.235.146,10.0.1.5,80,UDP,3078,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12642,10.134.149.191,172.16.5.108,80,S7COMM,4717,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-14802,10.125.103.253,EN-SCADA-02,22,MODBUS/TCP,641857,Brute-Force,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-13535,10.196.163.158,EN-SCADA-01,80,S7COMM,42873,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14831,10.177.183.191,PL-PLC-09,22,MODBUS/TCP,590893,Brute-Force,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-13911,10.233.6.56,TR-OPS-14,502,UDP,28274,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-12107,10.137.65.201,10.0.1.10,443,UDP,1154,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-13044,10.122.85.222,TR-OPS-14,4840,HTTP,10141,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-10416,10.205.42.164,10.0.1.10,443,TCP,2638,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10977,10.68.159.184,172.16.5.108,8080,TCP,4760,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12417,10.58.228.207,10.0.1.5,22,S7COMM,13976,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-10505,10.109.113.166,10.0.1.10,80,HTTP,3454,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14152,10.241.202.93,HIST-SRV-01,22,S7COMM,181634,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-14255,10.40.66.15,PL-PLC-09,443,S7COMM,68941,SQL-Injection,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-13941,10.168.151.170,EN-SCADA-02,4840,UDP,7961,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-10414,10.37.8.151,10.0.1.5,53,HTTP,1867,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14148,10.31.213.236,PL-PLC-09,4840,S7COMM,93049,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-11183,10.217.193.147,10.0.1.10,443,HTTP,4610,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10485,10.211.116.142,10.0.1.5,8080,HTTPS,4486,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10893,10.69.56.219,172.16.5.108,8080,HTTPS,1502,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10805,10.196.27.23,172.16.5.108,8080,UDP,4983,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10555,10.0.46.203,172.16.5.101,80,HTTPS,2892,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13825,10.217.155.91,HIST-SRV-01,22,HTTP,48832,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-11197,10.115.214.109,172.16.5.108,443,HTTP,4908,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14253,10.81.3.253,HIST-SRV-01,502,HTTPS,173945,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-14058,10.200.175.98,TR-OPS-14,22,MODBUS/TCP,123016,Brute-Force,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-11293,10.70.226.179,172.16.5.108,443,UDP,1818,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12221,10.225.69.57,172.16.5.108,53,HTTP,2086,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-13504,10.221.39.127,172.16.5.108,8080,S7COMM,25537,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-13654,10.182.164.185,172.16.5.108,4840,UDP,6285,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14758,10.62.208.70,PL-PLC-09,102,S7COMM,942718,Privilege-Escalation,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-13006,10.29.89.237,HIST-SRV-01,80,S7COMM,22338,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12093,10.208.80.62,TR-OPS-14,80,HTTPS,13166,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-12187,10.164.188.51,10.0.1.5,22,HTTPS,3581,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-13036,10.161.207.25,10.0.1.5,22,HTTPS,37125,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-13918,10.151.70.140,PL-PLC-09,443,S7COMM,9545,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11272,10.8.184.224,10.0.1.5,443,HTTPS,2013,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10290,10.239.139.50,10.0.1.5,443,UDP,3859,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14827,10.50.113.170,HIST-SRV-01,22,MODBUS/TCP,760999,Data-Exfiltration,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-10252,10.78.87.169,172.16.5.101,53,TCP,765,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13245,10.92.211.180,HIST-SRV-01,8080,HTTP,42169,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10350,10.181.47.153,172.16.5.101,8080,TCP,2490,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11187,10.139.195.7,10.0.1.10,8080,UDP,2275,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11961,10.22.7.243,10.0.1.10,443,HTTP,1537,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10422,10.15.171.207,172.16.5.108,443,TCP,2254,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10090,10.124.237.146,172.16.5.108,443,TCP,4149,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13729,10.143.22.151,EN-SCADA-01,8080,HTTPS,19235,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-12236,10.92.118.205,172.16.5.101,53,TCP,8829,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-10670,10.237.74.223,10.0.1.10,443,HTTPS,4782,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13040,10.158.140.217,PL-PLC-09,443,MODBUS/TCP,44907,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-10026,10.121.142.172,172.16.5.108,80,UDP,4777,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10429,10.23.205.18,172.16.5.108,443,HTTP,2781,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10683,10.153.4.197,172.16.5.108,443,UDP,159,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14463,10.196.31.236,TR-OPS-14,443,MODBUS/TCP,173806,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-13945,10.0.182.248,TR-OPS-14,4840,HTTPS,7554,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-13523,10.32.34.225,172.16.5.108,80,MODBUS/TCP,35832,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-11541,10.133.154.153,172.16.5.101,80,HTTPS,2741,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12031,10.188.238.199,172.16.5.101,443,S7COMM,6759,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-12232,10.168.231.41,TR-OPS-14,8080,UDP,7857,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-14120,10.64.50.167,PL-PLC-09,102,HTTPS,189035,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-13235,10.13.211.201,10.0.1.10,502,S7COMM,40284,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-10254,10.148.154.124,10.0.1.10,8080,HTTP,3815,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11029,10.23.2.65,172.16.5.108,443,HTTPS,3138,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14392,10.19.186.39,EN-SCADA-02,4840,TCP,188607,Brute-Force,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-13800,10.204.24.33,172.16.5.108,80,HTTP,11280,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14310,10.202.239.72,PL-PLC-09,443,HTTPS,163215,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-12509,10.90.83.236,TR-OPS-14,8080,HTTP,12314,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-12292,10.75.207.152,EN-SCADA-02,8080,S7COMM,2902,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-11323,10.127.214.181,172.16.5.108,80,HTTPS,2999,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11550,10.31.62.190,10.0.1.5,80,UDP,4704,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14647,10.4.96.139,PL-PLC-09,102,TCP,83713,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-10315,10.89.218.143,172.16.5.108,53,HTTP,3222,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11242,10.84.101.63,172.16.5.108,80,UDP,2583,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12450,10.248.3.13,10.0.1.5,8080,S7COMM,11171,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-11578,10.148.128.100,172.16.5.101,53,UDP,2459,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14625,10.136.56.188,PL-PLC-09,502,HTTPS,51852,Brute-Force,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-13116,10.93.230.112,172.16.5.101,80,UDP,43769,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
