record_id,src_ip,destination,dst_port,protocol,bytes_transferred,attack_type,has_error,error_type,requires_attention,triage_priority,label
AEGIS-LOG-16390,10.72.125.86,EN-SCADA-01,443,UDP,14872,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-13889,10.4.240.154,172.16.5.108,443,TCP,4909,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10218,10.2.40.5,172.16.5.101,80,UDP,4595,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13691,10.133.189.196,10.0.1.5,80,HTTP,508,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14190,10.172.207.193,172.16.5.101,80,TCP,1383,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15123,10.107.162.179,EN-SCADA-01,53,UDP,13933,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-13027,10.25.243.4,10.0.1.10,8080,HTTPS,1491,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15900,10.185.233.112,10.0.1.10,8080,S7COMM,7510,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-13616,10.227.128.239,10.0.1.10,8080,TCP,2712,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21136,10.97.34.81,EN-SCADA-02,102,MODBUS/TCP,197897,SQL-Injection,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-18624,10.117.45.250,PL-PLC-09,80,UDP,18019,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-20192,10.50.109.165,EN-SCADA-02,443,HTTPS,172497,SQL-Injection,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-18728,10.209.31.63,EN-SCADA-02,502,S7COMM,15563,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-13307,10.102.97.250,10.0.1.5,80,UDP,3396,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18904,10.251.197.131,172.16.5.108,443,UDP,49170,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-10200,10.81.186.96,172.16.5.101,8080,HTTPS,2871,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14115,10.70.174.244,10.0.1.10,8080,TCP,1251,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11955,10.34.93.138,172.16.5.101,80,HTTP,3362,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11470,10.251.11.106,10.0.1.5,8080,TCP,1822,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20149,10.203.141.141,HIST-SRV-01,502,TCP,136964,Exploit-Attempt,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-14978,10.222.14.247,172.16.5.108,8080,UDP,2704,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17021,10.103.125.130,172.16.5.108,53,MODBUS/TCP,7809,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-11935,10.15.19.240,10.0.1.5,443,HTTP,982,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11634,10.223.148.194,172.16.5.108,80,UDP,4929,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21283,10.179.136.57,EN-SCADA-01,502,HTTPS,231164,Exploit-Attempt,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-13492,10.145.42.236,172.16.5.108,443,TCP,3579,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21553,10.74.154.181,EN-SCADA-01,443,S7COMM,204476,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
AEGIS-LOG-11593,10.39.128.241,10.0.1.10,8080,HTTP,1904,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14084,10.158.116.111,172.16.5.108,80,HTTP,4030,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20317,10.115.23.68,HIST-SRV-01,102,TCP,218464,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-18141,10.5.60.204,HIST-SRV-01,80,TCP,44817,Suspicious-Login,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-14292,10.250.203.62,10.0.1.5,53,TCP,319,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13279,10.228.24.53,10.0.1.5,53,TCP,3821,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16608,10.70.68.229,PL-PLC-09,443,TCP,11323,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-15938,10.4.143.40,172.16.5.108,53,UDP,11829,Port-Scan,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-18288,10.64.111.208,172.16.5.101,22,TCP,19077,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-12124,10.167.157.219,172.16.5.108,8080,HTTPS,4929,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10741,10.247.72.178,10.0.1.5,8080,TCP,2192,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20985,10.213.38.201,EN-SCADA-02,22,MODBUS/TCP,86892,Brute-Force,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-11369,10.20.75.242,172.16.5.101,80,HTTP,522,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14119,10.229.122.227,172.16.5.101,53,HTTPS,2651,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18479,10.246.109.227,172.16.5.108,80,TCP,44392,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-17510,10.117.93.189,10.0.1.5,80,HTTP,19055,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-18765,10.17.145.45,10.0.1.5,80,TCP,35983,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-15265,10.132.163.42,TR-OPS-14,80,HTTPS,8518,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-20442,10.133.128.125,EN-SCADA-02,502,TCP,84286,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-13931,10.222.36.121,10.0.1.10,443,HTTPS,1118,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11002,10.57.61.134,172.16.5.101,8080,TCP,2050,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15935,10.156.161.178,EN-SCADA-01,80,HTTPS,9542,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-18655,10.131.227.167,TR-OPS-14,22,HTTP,46300,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-16497,10.53.111.168,EN-SCADA-01,53,S7COMM,9878,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-22112,10.31.209.72,HIST-SRV-01,4840,MODBUS/TCP,306397,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-11740,10.201.36.89,172.16.5.108,53,UDP,1559,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13386,10.73.245.55,10.0.1.10,80,HTTPS,2468,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18290,10.254.12.204,TR-OPS-14,80,TCP,38690,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-15396,10.7.59.149,EN-SCADA-01,22,UDP,10938,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-19975,10.100.122.44,10.0.1.10,80,S7COMM,7389,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-16916,10.203.148.38,PL-PLC-09,443,S7COMM,3591,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-18860,10.42.39.230,172.16.5.108,502,UDP,48376,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14740,10.105.44.184,10.0.1.10,443,UDP,2340,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13853,10.112.12.96,172.16.5.101,8080,UDP,3858,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15920,10.217.134.95,10.0.1.10,53,TCP,11733,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-15467,10.84.149.193,172.16.5.101,53,TCP,13946,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-22153,10.12.195.172,HIST-SRV-01,102,S7COMM,753994,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-22015,10.135.238.75,TR-OPS-14,102,MODBUS/TCP,593141,Brute-Force,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-15674,10.208.205.180,172.16.5.108,8080,TCP,13122,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-19129,10.28.227.73,TR-OPS-14,4840,S7COMM,47825,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-16673,10.57.110.206,PL-PLC-09,80,HTTPS,14000,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-14772,10.211.35.188,10.0.1.5,8080,HTTPS,539,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17371,10.215.147.83,HIST-SRV-01,22,MODBUS/TCP,12483,Suspicious-Login,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-19697,10.14.230.112,EN-SCADA-02,443,HTTPS,39597,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-19604,10.39.37.209,172.16.5.108,8080,HTTPS,20296,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12150,10.111.160.91,172.16.5.108,443,UDP,2481,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21204,10.115.5.76,HIST-SRV-01,102,S7COMM,71579,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-11739,10.68.204.198,172.16.5.101,443,HTTPS,4990,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21247,10.178.24.114,HIST-SRV-01,502,TCP,119973,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-19702,10.55.147.35,10.0.1.5,443,TCP,36947,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-13187,10.191.169.89,10.0.1.5,53,UDP,2865,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17669,10.200.17.122,10.0.1.5,8080,HTTP,19998,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-17883,10.19.23.48,172.16.5.101,4840,HTTPS,22522,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-17921,10.73.50.103,10.0.1.5,4840,UDP,24522,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11496,10.24.5.36,10.0.1.5,443,HTTPS,1954,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10311,10.34.51.153,10.0.1.5,8080,TCP,2104,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12239,10.175.82.134,10.0.1.10,8080,HTTP,344,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21800,10.183.10.50,HIST-SRV-01,443,MODBUS/TCP,210153,SQL-Injection,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-18083,10.149.40.225,HIST-SRV-01,443,HTTPS,6786,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14643,10.123.5.157,10.0.1.5,8080,HTTP,421,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21262,10.61.66.65,TR-OPS-14,4840,HTTPS,76103,SQL-Injection,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-12452,10.2.165.88,172.16.5.108,53,UDP,3587,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12596,10.63.119.129,172.16.5.101,443,HTTP,2298,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20485,10.113.18.118,HIST-SRV-01,102,MODBUS/TCP,219139,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-10434,10.53.105.136,10.0.1.10,8080,HTTPS,590,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19666,10.153.238.164,10.0.1.5,22,HTTPS,17022,Brute-Force,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-22139,10.74.212.204,PL-PLC-09,22,S7COMM,286754,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-12629,10.46.115.253,172.16.5.101,53,HTTPS,4537,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10135,10.153.14.12,172.16.5.101,53,HTTP,3036,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19489,10.80.201.209,PL-PLC-09,22,MODBUS/TCP,23966,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-16193,10.105.105.174,10.0.1.10,53,UDP,10698,Suspicious-Login,False,NO_ERROR,False,LOW,1
AEGIS-LOG-20386,10.224.42.103,HIST-SRV-01,102,TCP,214603,Privilege-Escalation,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-10047,10.38.76.140,10.0.1.5,443,UDP,3620,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10083,10.188.85.156,10.0.1.5,80,HTTP,985,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18061,10.1.196.79,10.0.1.5,443,HTTPS,38514,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-17471,10.251.61.119,HIST-SRV-01,53,UDP,12269,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13458,10.229.28.172,172.16.5.101,8080,HTTPS,4858,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13131,10.161.117.12,10.0.1.10,53,HTTP,683,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14209,10.145.90.165,10.0.1.10,53,HTTPS,4136,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12380,10.139.20.219,10.0.1.5,80,HTTPS,1932,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18541,10.3.19.177,TR-OPS-14,80,S7COMM,13384,Exploit-Attempt,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-15156,10.136.227.222,PL-PLC-09,22,S7COMM,8664,Port-Scan,True,NO_ERROR,False,LOW,1
AEGIS-LOG-11950,10.116.190.235,172.16.5.108,53,UDP,1260,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10008,10.194.142.117,172.16.5.101,80,HTTP,3010,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17798,10.42.239.176,10.0.1.5,8080,TCP,27467,Brute-Force,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-10360,10.224.149.213,10.0.1.5,8080,HTTPS,1240,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18136,10.4.77.163,10.0.1.10,502,TCP,5091,Suspicious-Login,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-21702,10.42.159.189,PL-PLC-09,4840,TCP,52472,Privilege-Escalation,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-18460,10.17.222.249,10.0.1.10,4840,HTTP,38250,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-13702,10.104.247.180,10.0.1.5,8080,TCP,974,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15032,10.71.160.64,EN-SCADA-01,53,UDP,9296,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-15181,10.177.232.182,TR-OPS-14,53,HTTP,1693,Suspicious-Login,False,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-18995,10.158.66.173,10.0.1.5,22,MODBUS/TCP,24834,Port-Scan,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-19187,10.114.86.193,172.16.5.108,8080,HTTPS,33904,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-16778,10.45.254.171,EN-SCADA-01,8080,HTTPS,4586,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-20809,10.150.209.180,HIST-SRV-01,443,MODBUS/TCP,160453,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-18668,10.112.248.29,10.0.1.5,443,MODBUS/TCP,32445,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-10624,10.232.35.59,172.16.5.108,8080,UDP,989,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18643,10.247.219.239,HIST-SRV-01,4840,UDP,45353,Brute-Force,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-14081,10.232.65.35,10.0.1.10,443,TCP,1850,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18823,10.138.240.244,10.0.1.10,80,TCP,7386,Suspicious-Login,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-13827,10.226.111.174,172.16.5.108,8080,HTTPS,1033,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16693,10.154.67.248,10.0.1.10,8080,HTTPS,3642,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-21833,10.208.162.204,EN-SCADA-02,443,S7COMM,161794,Brute-Force,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-15157,10.12.255.70,HIST-SRV-01,22,HTTP,13397,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-20010,10.142.94.24,EN-SCADA-01,102,TCP,231523,SQL-Injection,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13461,10.236.33.91,10.0.1.5,443,HTTPS,575,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18511,10.131.55.141,10.0.1.10,4840,S7COMM,13279,Suspicious-Login,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10113,10.46.117.247,10.0.1.5,443,TCP,1535,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14991,10.110.20.83,172.16.5.108,80,HTTPS,3163,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17229,10.130.131.15,EN-SCADA-02,80,HTTPS,2829,Suspicious-Login,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-19659,10.21.187.164,172.16.5.108,80,S7COMM,49626,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-13014,10.48.119.184,10.0.1.5,53,TCP,2959,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13206,10.64.191.178,172.16.5.101,80,UDP,865,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15998,10.63.79.134,172.16.5.101,22,S7COMM,2150,Port-Scan,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-17200,10.63.224.37,10.0.1.5,53,MODBUS/TCP,8920,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-10429,10.23.205.18,172.16.5.108,443,HTTP,2781,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13837,10.36.24.224,172.16.5.101,53,UDP,2103,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-13126,10.28.59.215,172.16.5.108,443,UDP,3281,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19455,10.107.72.193,172.16.5.108,8080,S7COMM,11855,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-17727,10.149.200.96,EN-SCADA-02,4840,S7COMM,24869,Brute-Force,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-21382,10.247.205.235,EN-SCADA-02,4840,HTTPS,75481,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-18128,10.241.91.136,PL-PLC-09,502,TCP,18787,Port-Scan,True,PACKET_TIMEOUT,True,MEDIUM,1
AEGIS-LOG-12991,10.205.71.235,172.16.5.108,53,UDP,2956,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14975,10.86.12.89,172.16.5.108,8080,HTTPS,4161,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12290,10.123.22.122,172.16.5.101,80,TCP,4110,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16753,10.138.29.94,10.0.1.10,8080,HTTPS,728,Port-Scan,False,NO_ERROR,False,LOW,1
AEGIS-LOG-13107,10.197.27.253,10.0.1.5,80,UDP,611,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-16182,10.184.242.75,10.0.1.10,443,MODBUS/TCP,9491,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-13290,10.9.46.241,10.0.1.10,80,HTTPS,3083,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-22360,10.154.2.30,EN-SCADA-01,102,MODBUS/TCP,338464,Privilege-Escalation,True,SAFETY_INSTRUMENTED_SYSTEM_TRIP,True,CRITICAL,1
AEGIS-LOG-14695,10.153.30.55,172.16.5.108,8080,HTTP,3715,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21997,10.171.118.122,TR-OPS-14,502,TCP,867011,Data-Exfiltration,True,PAYLOAD_TAMPERING_DETECTED,True,CRITICAL,1
AEGIS-LOG-12439,10.103.54.56,10.0.1.10,443,UDP,3536,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-17203,10.172.0.117,EN-SCADA-01,8080,HTTP,1365,Suspicious-Login,True,NO_ERROR,False,LOW,1
AEGIS-LOG-21198,10.4.130.136,HIST-SRV-01,4840,MODBUS/TCP,209194,SQL-Injection,True,CHECKSUM_MISMATCH,True,HIGH,1
AEGIS-LOG-19178,10.105.43.192,PL-PLC-09,8080,HTTPS,38874,Port-Scan,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14245,10.134.18.242,172.16.5.108,8080,HTTPS,3781,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12455,10.149.211.39,10.0.1.5,80,HTTP,4321,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19883,10.213.134.215,TR-OPS-14,502,TCP,46013,Exploit-Attempt,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-11743,10.222.47.87,172.16.5.108,80,HTTPS,1334,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11408,10.82.5.102,172.16.5.108,8080,HTTP,4786,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18118,10.135.79.232,10.0.1.5,8080,HTTP,35426,Port-Scan,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-12470,10.104.163.143,172.16.5.101,443,HTTPS,1100,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10772,10.1.129.4,172.16.5.108,8080,HTTPS,4552,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-18425,10.97.40.216,EN-SCADA-01,4840,UDP,28266,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-10099,10.184.91.78,10.0.1.5,80,HTTP,472,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15430,10.221.243.229,172.16.5.108,53,MODBUS/TCP,14665,Suspicious-Login,False,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-15519,10.208.236.102,172.16.5.101,53,HTTPS,1067,Port-Scan,True,HEADER_PARSE_WARNING,False,LOW,1
AEGIS-LOG-10850,10.112.145.65,10.0.1.10,53,TCP,853,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11650,10.248.95.188,172.16.5.108,443,UDP,1726,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21749,10.1.174.77,PL-PLC-09,502,HTTPS,119261,Brute-Force,True,PAYLOAD_TAMPERING_DETECTED,True,HIGH,1
AEGIS-LOG-11954,10.65.114.19,10.0.1.5,53,UDP,4102,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14513,10.173.95.121,10.0.1.10,8080,HTTPS,338,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-10304,10.216.176.180,10.0.1.5,53,TCP,3967,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-14315,10.69.173.7,172.16.5.108,80,HTTP,2254,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-19255,10.48.14.200,EN-SCADA-02,80,HTTP,47194,Exploit-Attempt,True,TCP_RST_UNEXPECTED,True,MEDIUM,1
AEGIS-LOG-12613,10.192.119.10,10.0.1.5,8080,HTTP,1533,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-11457,10.191.114.130,172.16.5.101,443,HTTP,2618,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-21513,10.252.156.210,EN-SCADA-01,443,MODBUS/TCP,77747,Privilege-Escalation,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-13011,10.156.106.152,10.0.1.5,8080,UDP,4592,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-15508,10.227.248.41,HIST-SRV-01,8080,S7COMM,3143,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-19896,10.206.152.127,TR-OPS-14,502,UDP,28842,Exploit-Attempt,True,CHECKSUM_MISMATCH,True,MEDIUM,1
AEGIS-LOG-11323,10.127.214.181,172.16.5.108,80,HTTPS,2999,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-20824,10.232.170.62,PL-PLC-09,502,HTTPS,196876,Exploit-Attempt,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,HIGH,1
AEGIS-LOG-18862,10.220.20.247,HIST-SRV-01,4840,HTTPS,46252,Suspicious-Login,True,CERTIFICATE_EXPIRED,True,MEDIUM,1
AEGIS-LOG-14743,10.92.55.93,10.0.1.5,443,UDP,167,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12372,10.110.158.144,10.0.1.10,80,HTTP,3063,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-12119,10.21.164.200,172.16.5.108,53,UDP,3161,Benign,False,NO_ERROR,False,NONE,0
AEGIS-LOG-22322,10.9.4.232,PL-PLC-09,102,TCP,979392,Data-Exfiltration,True,UNAUTHORIZED_PLC_STATE_OVERRIDE,True,CRITICAL,1
AEGIS-LOG-15627,10.160.25.83,172.16.5.101,22,MODBUS/TCP,5247,Port-Scan,True,PACKET_TIMEOUT,False,LOW,1
AEGIS-LOG-20044,10.113.59.6,EN-SCADA-02,22,HTTPS,237637,Brute-Force,True,BUFFER_OVERFLOW_MEMORY_CORRUPTION,True,HIGH,1
